exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
260,1.0,0.9868181818181818,95.7851,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_260/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_bias': [[2, 2]]}",
261,1.0,0.8624545454545455,21.5586,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_261/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 1]]}",
262,1.0,0.8685454545454545,19.7231,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_262/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 1]]}",
263,1.0,0.8684545454545455,20.4612,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_263/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 1]]}",
264,1.0,0.9800909090909091,23.0357,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_264/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 1]]}",
265,1.0,0.91,60.7562,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_265/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 1]]}",
266,unsat,unsat,84.0856,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_266/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 2]]}",
267,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_267/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
268,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_268/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
269,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_269/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
270,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_270/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
271,unsat,unsat,117.3100,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_271/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 3]]}",
272,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_272/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 3]]}",
273,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_273/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 3]]}",
274,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_274/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 3]]}",
275,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_275/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 3]]}",
276,unsat,unsat,77.0253,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_276/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 4]]}",
277,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_277/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
278,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_278/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
279,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_279/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
280,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_280/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
281,1.0,0.8680909090909091,132.1724,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_281/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
282,1.0,0.8680909090909091,140.0586,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_282/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
283,1.0,0.8670909090909091,95.2469,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_283/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
284,1.0,0.8670909090909091,85.0565,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_284/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
285,unsat,unsat,310.8526,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_285/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
286,1.0,0.9827272727272728,81.5877,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_286/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 6]]}",
287,1.0,0.9931818181818182,18.2745,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_287/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 6]]}",
288,1.0,0.9931818181818182,23.8791,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_288/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 6]]}",
289,1.0,0.9931818181818182,21.8903,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_289/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 6]]}",
290,1.0,0.993,348.8827,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_290/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 6]]}",
291,1.0,0.9309090909090909,20.3128,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_291/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 7]]}",
292,1.0,0.9309090909090909,20.2669,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_292/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 7]]}",
293,1.0,0.8758181818181818,116.0977,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_293/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 7]]}",
294,1.0,0.8807272727272727,86.0899,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_294/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 7]]}",
295,1.0,0.9140909090909091,44.7036,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_295/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 7]]}",
296,1.0,0.9833636363636363,95.8298,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_296/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 8]]}",
297,1.0,0.9833636363636363,137.8918,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_297/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 8]]}",
298,1.0,0.9921818181818182,75.8556,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_298/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 8]]}",
299,1.0,0.9921818181818182,140.5775,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_299/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 8]]}",
300,1.0,0.985,45.5988,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_300/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 8]]}",
301,1.0,0.9248181818181819,94.8207,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_301/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 9]]}",
302,1.0,0.9248181818181819,100.1330,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_302/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 9]]}",
303,1.0,0.989909090909091,115.9814,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_303/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 9]]}",
304,1.0,0.9248181818181819,76.2623,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_304/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 9]]}",
305,1.0,0.9934545454545455,154.8472,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_305/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 9]]}",
306,unsat,unsat,87.0421,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_306/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 10]]}",
307,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_307/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 10]]}",
308,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-1/exp_308/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 10]]}",
