exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
966,0.9950846531949754,0.8768432550518842,1.1220,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_966/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 1], [2, 2, 4]]}",
967,0.9950846531949754,0.8315128345166576,1.2446,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_967/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 1], [2, 2, 4]]}",
968,0.9950846531949754,0.878208629164391,25.6892,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_968/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 1], [2, 2, 4]]}",
969,0.9950846531949754,0.7910977607864554,15.4856,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_969/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 1], [2, 2, 4]]}",
970,unsat,unsat,36.9983,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_970/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 1], [2, 2, 4]]}",
971,0.9950846531949754,0.682413981430912,1.5012,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_971/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 1]], 'select_bias': [[2, 2]]}",
972,0.9950846531949754,0.610595303113053,3.4939,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_972/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 1]], 'select_bias': [[2, 2]]}",
973,0.9950846531949754,0.610595303113053,6.6259,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_973/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 1]], 'select_bias': [[2, 2]]}",
974,0.9950846531949754,0.8577280174767886,106.1670,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_974/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 1]], 'select_bias': [[2, 2]]}",
975,unsat,unsat,15.9524,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_975/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 1]], 'select_bias': [[2, 2]]}",
976,0.9950846531949754,0.6813216821409066,0.5733,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_976/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 3]]}",
977,0.9950846531949754,0.6955215729109776,2.4329,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_977/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 3]]}",
978,0.9950846531949754,0.6955215729109776,2.3224,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_978/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 3]]}",
979,unsat,unsat,1.7164,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_979/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 3]]}",
980,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_980/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 2], [2, 1, 3]]}",
981,0.9950846531949754,0.6818678317859094,0.4395,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_981/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 4]]}",
982,0.9950846531949754,0.5229382850901146,0.4609,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_982/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 4]]}",
983,0.9950846531949754,0.6955215729109776,17.9367,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_983/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 4]]}",
984,0.9950846531949754,0.671217913708356,8.1170,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_984/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 4]]}",
985,unsat,unsat,17.0133,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_985/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 1, 4]]}",
986,0.9950846531949754,0.7807209175314036,0.7059,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_986/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 1]]}",
987,0.9950846531949754,0.6073184052430366,13.6577,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_987/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 1]]}",
988,0.9950846531949754,0.7427635172037138,39.1685,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_988/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 1]]}",
989,0.9950846531949754,0.77799016930639,565.8720,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_989/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 1]]}",
990,unsat,unsat,12.8019,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_990/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 1]]}",
991,0.9950846531949754,0.6859639541234298,1.1219,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_991/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 1]]}",
992,0.9950846531949754,0.7089022392135446,1.0393,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_992/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 1]]}",
993,0.9950846531949754,0.6859639541234298,1.0810,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_993/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 1]]}",
994,0.9950846531949754,0.9860731840524304,2.6854,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_994/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 1]]}",
995,0.9950846531949754,0.9860731840524304,4.6944,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_995/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 1]]}",
996,0.9950846531949754,0.6859639541234298,0.9538,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_996/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 2]]}",
997,0.9950846531949754,0.6859639541234298,0.9791,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_997/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 2]]}",
998,0.9950846531949754,0.6859639541234298,1.0027,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_998/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 2]]}",
999,unsat,unsat,1.7896,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_999/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 2]]}",
1000,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1000/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 2], [2, 2, 2]]}",
1001,0.9950846531949754,0.375204806116876,0.8905,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1001/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 3]]}",
1002,0.9950846531949754,0.6955215729109776,3.1226,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1002/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 3]]}",
1003,0.9950846531949754,0.6955215729109776,3.1281,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1003/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 3]]}",
1004,unsat,unsat,2.8700,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1004/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 3]]}",
1005,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1005/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 2], [2, 2, 3]]}",
1006,0.9950846531949754,0.6766794101583834,1.1680,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1006/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 4]]}",
1007,0.9950846531949754,0.6821409066084108,1.1253,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1007/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 4]]}",
1008,0.9950846531949754,0.5027307482250136,2.5618,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1008/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 4]]}",
1009,0.9950846531949754,0.671217913708356,4.4224,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1009/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 4]]}",
1010,unsat,unsat,115.7687,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1010/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 2], [2, 2, 4]]}",
1011,0.9950846531949754,0.6856908793009284,1.4288,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1011/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 2]]}",
1012,0.9950846531949754,0.6073184052430366,3.6317,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1012/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 2]]}",
1013,0.9950846531949754,0.6073184052430366,14.4305,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1013/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 2]]}",
1014,0.9950846531949754,0.8257782632441288,63.3904,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1014/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 2]]}",
1015,unsat,unsat,14.9949,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1015/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 2]], 'select_bias': [[2, 2]]}",
1016,unsat,unsat,0.8579,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1016/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 1, 4]]}",
1017,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1017/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 1, 4]]}",
1018,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1018/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 1, 4]]}",
1019,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1019/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 1, 4]]}",
1020,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1020/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 1, 4]]}",
1021,0.9950846531949754,0.6930638995084654,1.3065,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1021/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 1]]}",
1022,0.9950846531949754,0.9044238121245222,2.9399,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1022/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 1]]}",
1023,0.9950846531949754,0.9044238121245222,3.1451,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1023/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 1]]}",
1024,0.9950846531949754,0.9046968869470234,3.4651,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1024/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 1]]}",
1025,unsat,unsat,2.1621,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1025/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 1]]}",
1026,0.9950846531949754,0.375204806116876,1.0834,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1026/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 1]]}",
1027,0.9950846531949754,0.8599126160567996,3.3302,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1027/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 1]]}",
1028,0.9950846531949754,0.8686510103768432,2.8357,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1028/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 1]]}",
1029,0.9950846531949754,0.8686510103768432,2.8116,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1029/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 1]]}",
1030,unsat,unsat,2.2228,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1030/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 1]]}",
1031,0.9950846531949754,0.6813216821409066,1.0235,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1031/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 2]]}",
1032,0.9950846531949754,0.6955215729109776,2.9316,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1032/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 2]]}",
1033,0.9950846531949754,0.6955215729109776,2.9788,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1033/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 2]]}",
1034,unsat,unsat,2.3077,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1034/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 2]]}",
1035,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1035/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 2]]}",
1036,unsat,unsat,0.8998,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1036/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 3]]}",
1037,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1037/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 3]]}",
1038,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1038/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 3]]}",
1039,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1039/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 3]]}",
1040,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1040/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 3]]}",
1041,unsat,unsat,0.9859,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1041/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3], [2, 2, 4]]}",
1042,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1042/config.json,1,SAMPLES,None,325,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 4]]}",
1043,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1043/config.json,1,SAMPLES,None,750,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 4]]}",
1044,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1044/config.json,1,SAMPLES,None,1000,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 4]]}",
1045,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1045/config.json,1,SAMPLES,None,1500,[4],None,None,"{'select_weight': [[2, 1, 3], [2, 2, 4]]}",
1046,0.9950846531949754,0.5557072637902786,1.4307,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1046/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 2]]}",
1047,0.9950846531949754,0.9046968869470234,3.1052,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1047/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 2]]}",
1048,0.9950846531949754,0.9046968869470234,3.1235,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1048/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 2]]}",
1049,0.9950846531949754,0.9044238121245222,3.2555,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1049/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 2]]}",
1050,unsat,unsat,2.7620,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1050/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 3]], 'select_bias': [[2, 2]]}",
1051,0.9950846531949754,0.6865101037684326,1.2351,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1051/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 4]], 'select_bias': [[2, 1]]}",
1052,0.9950846531949754,0.8965046422719826,8.8663,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1052/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 4]], 'select_bias': [[2, 1]]}",
1053,0.9950846531949754,0.8965046422719826,13.6838,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1053/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 4]], 'select_bias': [[2, 1]]}",
1054,0.9950846531949754,0.8965046422719826,22.4969,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1054/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 4]], 'select_bias': [[2, 1]]}",
1055,unsat,unsat,2.0366,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1055/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 4]], 'select_bias': [[2, 1]]}",
1056,0.9950846531949754,0.509011469142545,0.9896,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1056/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 1]]}",
1057,0.9950846531949754,0.6818678317859094,1.0337,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1057/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 1]]}",
1058,0.9950846531949754,0.878208629164391,24.3003,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1058/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 1]]}",
1059,0.9950846531949754,0.878208629164391,25.2898,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1059/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 1]]}",
1060,unsat,unsat,117.9005,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1060/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 1]]}",
1061,0.9950846531949754,0.6469142545057346,1.1809,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1061/config.json,1,SAMPLES,1562,1,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 2]]}",
1062,0.9950846531949754,0.5002730748225014,1.0761,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1062/config.json,1,SAMPLES,1562,325,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 2]]}",
1063,0.9950846531949754,0.671217913708356,4.4565,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1063/config.json,1,SAMPLES,1562,750,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 2]]}",
1064,0.9950846531949754,0.671217913708356,32.8791,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1064/config.json,1,SAMPLES,1562,1000,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 2]]}",
1065,unsat,unsat,22.0602,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-xor-bad-8-samples-first-prop-2-weight-combs/exp_1065/config.json,1,SAMPLES,1562,1500,[4],22,2,"{'select_weight': [[2, 1, 4], [2, 2, 2]]}",
