exp_id,avg_acc_before,avg_acc_after,time,config_path,Props,Heuristic,NumConstraints,Threshold,NNHidden,Params,Free,WeightsConfig,extra_params
262,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_262/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 1]]}",
263,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_263/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 1]]}",
264,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_264/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 1]]}",
265,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_265/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 1]]}",
266,unsat,unsat,40.7390,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_266/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 2]]}",
267,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_267/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
268,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_268/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
269,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_269/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
270,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_270/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 2]]}",
271,1.0,0.8761818181818182,20.1165,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_271/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 3]]}",
272,1.0,0.8733636363636363,116.8790,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_272/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 3]]}",
273,1.0,0.8729090909090909,182.9188,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_273/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 3]]}",
274,1.0,0.9975454545454545,97.6461,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_274/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 3]]}",
275,1.0,0.9136363636363637,57.0837,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_275/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 3]]}",
276,unsat,unsat,30.2029,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_276/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 4]]}",
277,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_277/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
278,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_278/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
279,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_279/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
280,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_280/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 4]]}",
281,1.0,0.8667272727272727,175.1314,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_281/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
282,1.0,0.8667272727272727,28.7389,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_282/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
283,1.0,0.8666363636363636,56.7229,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_283/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
284,1.0,0.8667272727272727,36.1593,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_284/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
285,unsat,unsat,61.1993,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_285/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 3, 5]]}",
286,unsat,unsat,89.7598,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_286/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 6]]}",
287,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_287/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 6]]}",
288,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_288/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 6]]}",
289,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_289/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 6]]}",
290,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_290/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 6]]}",
291,unsat,unsat,118.0054,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_291/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 7]]}",
292,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_292/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 7]]}",
293,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_293/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 7]]}",
294,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_294/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 7]]}",
295,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_295/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 7]]}",
296,unsat,unsat,31.7441,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_296/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 8]]}",
297,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_297/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 8]]}",
298,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_298/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 8]]}",
299,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_299/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 8]]}",
300,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_300/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 8]]}",
301,unsat,unsat,33.4312,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_301/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 9]]}",
302,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_302/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 9]]}",
303,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_303/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 9]]}",
304,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_304/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 9]]}",
305,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_305/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 9]]}",
306,unsat,unsat,39.3533,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_306/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 3, 10]]}",
307,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_307/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 10]]}",
308,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_308/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 10]]}",
309,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_309/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 3, 10]]}",
310,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_310/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 3, 10]]}",
311,unknown,unknown,timeout,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_311/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_bias': [[2, 3]]}",
312,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_312/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_bias': [[2, 3]]}",
313,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_313/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_bias': [[2, 3]]}",
314,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_314/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_bias': [[2, 3]]}",
315,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_315/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_bias': [[2, 3]]}",
316,unsat,unsat,39.4710,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_316/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 1]]}",
317,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_317/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 1]]}",
318,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_318/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 1]]}",
319,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_319/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 1]]}",
320,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_320/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 1]]}",
321,unsat,unsat,31.4803,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_321/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 2]]}",
322,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_322/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 2]]}",
323,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_323/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 2]]}",
324,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_324/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 2]]}",
325,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_325/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 2]]}",
326,1.0,0.992,190.5849,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_326/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 3]]}",
327,1.0,0.992,180.7618,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_327/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 4, 3]]}",
328,1.0,0.9918181818181818,33.7681,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_328/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 4, 3]]}",
329,1.0,0.9950909090909091,111.0790,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_329/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 4, 3]]}",
330,1.0,0.9404545454545454,190.5552,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_330/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 4, 3]]}",
331,unsat,unsat,26.9738,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_331/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 4]]}",
332,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_332/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 4]]}",
333,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_333/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 4]]}",
334,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_334/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 4]]}",
335,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_335/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 4]]}",
336,1.0,0.9901818181818182,42.2934,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_336/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 5]]}",
337,1.0,0.8668181818181818,33.0141,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_337/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_weight': [[2, 4, 5]]}",
338,1.0,0.9935454545454545,22.2202,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_338/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_weight': [[2, 4, 5]]}",
339,1.0,0.8668181818181818,39.5728,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_339/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_weight': [[2, 4, 5]]}",
340,1.0,0.9422727272727273,116.2882,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_340/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_weight': [[2, 4, 5]]}",
341,unsat,unsat,42.2932,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_341/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 6]]}",
342,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_342/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 6]]}",
343,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_343/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 6]]}",
344,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_344/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 6]]}",
345,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_345/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 6]]}",
346,unsat,unsat,181.8790,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_346/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 7]]}",
347,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_347/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 7]]}",
348,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_348/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 7]]}",
349,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_349/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 7]]}",
350,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_350/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 7]]}",
351,unsat,unsat,124.6908,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_351/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 8]]}",
352,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_352/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 8]]}",
353,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_353/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 8]]}",
354,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_354/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 8]]}",
355,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_355/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 8]]}",
356,unsat,unsat,32.6659,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_356/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 9]]}",
357,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_357/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 9]]}",
358,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_358/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 9]]}",
359,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_359/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 9]]}",
360,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_360/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 9]]}",
361,unsat,unsat,77.3822,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_361/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 4, 10]]}",
362,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_362/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 10]]}",
363,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_363/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 10]]}",
364,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_364/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 4, 10]]}",
365,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_365/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 4, 10]]}",
366,1.0,0.990909090909091,462.2457,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_366/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_bias': [[2, 4]]}",
367,1.0,0.9315454545454546,192.6649,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_367/config.json,1,SAMPLES,6000,500,"[10, 10]",162,1,"{'select_bias': [[2, 4]]}",
368,1.0,0.9315454545454546,191.1799,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_368/config.json,1,SAMPLES,6000,1000,"[10, 10]",162,1,"{'select_bias': [[2, 4]]}",
369,1.0,0.9534545454545454,193.4124,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_369/config.json,1,SAMPLES,6000,2000,"[10, 10]",162,1,"{'select_bias': [[2, 4]]}",
370,1.0,0.9912727272727273,205.6704,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_370/config.json,1,SAMPLES,6000,5500,"[10, 10]",162,1,"{'select_bias': [[2, 4]]}",
371,unsat,unsat,57.0350,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_371/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 5, 1]]}",
372,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_372/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 1]]}",
373,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_373/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 1]]}",
374,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_374/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 1]]}",
375,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_375/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 1]]}",
376,unsat,unsat,28.9231,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_376/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 5, 2]]}",
377,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_377/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 2]]}",
378,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_378/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 2]]}",
379,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_379/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 2]]}",
380,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_380/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 2]]}",
381,unsat,unsat,142.4334,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_381/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 5, 3]]}",
382,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_382/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 3]]}",
383,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_383/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 3]]}",
384,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_384/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 3]]}",
385,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_385/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 3]]}",
386,unsat,unsat,33.3967,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_386/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 5, 4]]}",
387,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_387/config.json,1,SAMPLES,None,500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 4]]}",
388,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_388/config.json,1,SAMPLES,None,1000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 4]]}",
389,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_389/config.json,1,SAMPLES,None,2000,"[10, 10]",None,None,"{'select_weight': [[2, 5, 4]]}",
390,skipped,skipped,skipped,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_390/config.json,1,SAMPLES,None,5500,"[10, 10]",None,None,"{'select_weight': [[2, 5, 4]]}",
391,unsat,unsat,31.7020,/home/deebee/PycharmProjects/NNSynthesizer/cache/config-blobs-2/exp_391/config.json,1,SAMPLES,6000,1,"[10, 10]",162,1,"{'select_weight': [[2, 5, 5]]}",
